"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.29","","","","2"
"2003-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.33","","","","2"
"2003-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.44","","","","2"
"2003-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.10","","","","2"
"2003-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.62","","","","2"
"2003-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.71","","","","2"
"2003-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.87","","","","2"
"2003-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.97","","","","2"
"2003-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.83","","","","2"
"2003-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.02","","","","2"
"2003-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.00","","","","2"
"2004-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.78","","","","2"
"2004-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.51","","","","2"
"2004-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.31","","","","2"
"2004-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.56","","","","2"
"2004-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.82","","","","2"
"2004-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.06","","","","2"
"2004-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.10","","","","2"
"2004-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.97","","","","2"
"2004-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.94","","","","2"
"2004-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.95","","","","2"
"2004-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.87","","","","2"
"2004-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.69","","","","2"
"2005-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.60","","","","2"
"2005-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.59","","","","2"
"2005-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.60","","","","2"
"2005-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.67","","","","2"
"2005-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.55","","","","2"
"2005-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.31","","","","2"
"2005-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.26","","","","2"
"2005-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.32","","","","2"
"2005-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.30","","","","2"
"2005-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.39","","","","2"
"2005-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.56","","","","2"
"2005-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.60","","","","2"
"2006-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.65","","","","2"
"2006-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.75","","","","2"
"2006-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.78","","","","2"
"2006-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.88","","","","2"
"2006-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.05","","","","2"
"2006-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.12","","","","2"
"2006-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.26","","","","2"
"2006-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.24","","","","2"
"2006-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.13","","","","2"
"2006-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.01","","","","2"
"2006-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.99","","","","2"
"2006-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.89","","","","2"
"2007-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.91","","","","2"
"2007-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.00","","","","2"
"2007-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.91","","","","2"
"2007-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.92","","","","2"
"2007-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.01","","","","2"
"2007-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.51","","","","2"
"2007-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.60","","","","2"
"2007-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.62","","","","2"
"2007-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.61","","","","2"
"2007-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.69","","","","2"
"2007-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.73","","","","2"
"2007-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.75","","","","2"
"2008-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.81","","","","2"
"2008-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.72","","","","2"
"2008-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.60","","","","2"
"2008-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.40","","","","2"
"2008-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.21","","","","2"
"2008-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.20","","","","2"
"2008-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.37","","","","2"
"2008-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.25","","","","2"
"2008-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.16","","","","2"
"2008-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.46","","","","2"
"2008-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.51","","","","2"
"2008-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","6.17","","","","2"
"2009-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.78","","","","2"
"2009-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.28","","","","2"
"2009-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.14","","","","2"
"2009-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.79","","","","2"
"2009-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.62","","","","2"
"2009-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.90","","","","2"
"2009-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.14","","","","2"
"2009-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.13","","","","2"
"2009-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.97","","","","2"
"2009-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.00","","","","2"
"2009-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.06","","","","2"
"2009-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.83","","","","2"
"2010-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.80","","","","2"
"2010-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.73","","","","2"
"2010-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.71","","","","2"
"2010-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.15","","","","2"
"2010-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.30","","","","2"
"2010-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.18","","","","2"
"2010-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","5.02","","","","2"
"2010-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.82","","","","2"
"2010-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.60","","","","2"
"2010-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.52","","","","2"
"2010-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.45","","","","2"
"2010-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.50","","","","2"
"2011-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.55","","","","2"
"2011-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.68","","","","2"
"2011-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.70","","","","2"
"2011-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.87","","","","2"
"2011-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.83","","","","2"
"2011-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.60","","","","2"
"2011-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.57","","","","2"
"2011-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.52","","","","2"
"2011-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.42","","","","2"
"2011-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.35","","","","2"
"2011-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.38","","","","2"
"2011-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.36","","","","2"
"2012-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.31","","","","2"
"2012-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.23","","","","2"
"2012-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.21","","","","2"
"2012-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.36","","","","2"
"2012-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.35","","","","2"
"2012-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.25","","","","2"
"2012-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.23","","","","2"
"2012-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.23","","","","2"
"2012-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.20","","","","2"
"2012-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.17","","","","2"
"2012-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.15","","","","2"
"2012-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.15","","","","2"
"2013-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.14","","","","2"
"2013-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.11","","","","2"
"2013-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.02","","","","2"
"2013-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.02","","","","2"
"2013-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.02","","","","2"
"2013-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.00","","","","2"
"2013-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.08","","","","2"
"2013-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.14","","","","2"
"2013-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.33","","","","2"
"2013-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.40","","","","2"
"2013-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.39","","","","2"
"2013-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.39","","","","2"
"2014-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.38","","","","2"
"2014-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.32","","","","2"
"2014-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.16","","","","2"
"2014-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.02","","","","2"
"2014-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.02","","","","2"
"2014-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.00","","","","2"
"2014-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.01","","","","2"
"2014-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.01","","","","2"
"2014-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.02","","","","2"
"2014-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.00","","","","2"
"2014-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.00","","","","2"
"2014-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.98","","","","2"
"2015-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.96","","","","2"
"2015-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.91","","","","2"
"2015-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.84","","","","2"
"2015-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.76","","","","2"
"2015-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.74","","","","2"
"2015-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.72","","","","2"
"2015-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.71","","","","2"
"2015-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.71","","","","2"
"2015-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.71","","","","2"
"2015-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.72","","","","2"
"2015-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.72","","","","2"
"2015-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.75","","","","2"
"2016-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.76","","","","2"
"2016-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.75","","","","2"
"2016-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.73","","","","2"
"2016-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.70","","","","2"
"2016-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.67","","","","2"
"2016-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.66","","","","2"
"2016-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.67","","","","2"
"2016-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.68","","","","2"
"2016-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.67","","","","2"
"2016-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.68","","","","2"
"2016-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.70","","","","2"
"2016-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.74","","","","2"
"2017-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.73","","","","2"
"2017-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.75","","","","2"
"2017-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.66","","","","2"
"2017-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.62","","","","2"
"2017-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.59","","","","2"
"2017-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.60","","","","2"
"2017-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.72","","","","2"
"2017-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.82","","","","2"
"2017-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.89","","","","2"
"2017-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","3.98","","","","2"
"2017-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.04","","","","2"
"2017-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.07","","","","2"
"2018-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.14","","","","2"
"2018-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.26","","","","2"
"2018-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.27","","","","2"
"2018-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.27","","","","2"
"2018-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.35","","","","2"
"2018-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.32","","","","2"
"2018-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.42","","","","2"
"2018-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.43","","","","2"
"2018-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.43","","","","2"
"2018-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.48","","","","2"
"2018-11","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.38","","","","2"
"2018-12","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.59","","","","2"
"2019-01","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.59","","","","2"
"2019-02","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.52","","","","2"
"2019-03","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.44","","","","2"
"2019-04","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.33","","","","2"
"2019-05","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.30","","","","2"
"2019-06","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.23","","","","2"
"2019-07","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.14","","","","2"
"2019-08","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.08","","","","2"
"2019-09","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.07","","","","2"
"2019-10","Canada","2016A000011124","Percent","239","units ","0","v733833","1","4.09","","","","2"
"2019-11","Canada","2016A000011124","Percent","239","units","0","v733833","1","4.09","","","","2"
"2019-12","Canada","2016A000011124","Percent","239","units","0","v733833","1","4.08","","","","2"
"2020-01","Canada","2016A000011124","Percent","239","units","0","v733833","1","4.08","","","","2"
"2020-02","Canada","2016A000011124","Percent","239","units","0","v733833","1","4.08","","","","2"
"2020-03","Canada","2016A000011124","Percent","239","units","0","v733833","1","3.90","","","","2"
